69;0;1958.00;10.20;933.00;0.00;0.56
70;0;2932.00;11.45;1247.00;0.00;0.44
71;0;2857.00;10.60;872.00;0.00;0.40
72;0;3151.00;10.80;218.00;0.00;0.48
73;0;3348.00;10.50;872.00;0.00;0.44
74;0;2435.00;11.35;1413.00;0.00;0.44
75;0;3353.00;11.35;987.00;0.00;0.32
76;0;2891.00;10.10;794.00;0.00;0.32
77;0;3821.00;11.10;1267.00;0.00;0.52
78;0;1778.00;12.05;1058.00;0.00;0.44
79;0;2909.00;11.27;1136.00;0.00;0.48
80;0;2343.00;11.70;1339.00;0.00;0.44
81;0;2526.00;11.60;1137.00;0.00;0.52
82;0;2416.00;10.90;1710.00;0.00;0.44
83;0;2951.00;10.87;1072.00;0.00;0.48
84;0;3420.00;11.25;1291.00;0.00;0.44
85;0;2671.00;10.55;1227.00;0.00;0.40
86;0;3681.00;12.47;1309.00;0.00;0.56
87;0;2751.00;11.75;941.00;0.00;0.40
88;0;1608.00;10.00;1161.00;0.00;0.52
89;0;3220.00;11.35;256.00;0.00;0.44
90;0;3367.00;10.32;103.00;0.00;0.44
91;0;3404.00;11.00;921.00;0.00;0.60
92;0;2045.00;10.57;1049.00;0.00;0.56
93;0;3111.00;10.80;145.00;0.00;0.52
94;0;3589.00;12.25;1193.00;0.00;0.60
95;0;3468.00;10.20;916.00;0.00;0.60
96;0;1841.00;11.15;1148.00;0.00;0.44
97;0;2040.00;11.12;1451.00;0.00;0.56
98;0;2952.00;11.65;1393.00;0.00;0.48
99;0;3190.00;12.90;308.00;0.00;0.56
100;0;3080.00;10.00;1361.00;0.00;0.44
101;0;3497.00;9.90;882.00;0.00;0.44
102;0;3337.00;11.35;388.00;0.00;0.52
103;0;2140.00;11.50;1125.00;0.00;0.44
104;0;3683.00;11.45;1174.00;0.00;0.56
105;0;2182.00;10.87;1342.00;0.00;0.52
106;0;2780.00;13.00;1271.00;0.00;0.52
107;0;2818.00;12.82;1283.00;0.00;0.44
108;0;3298.00;11.30;880.00;0.00;0.48
109;0;3157.00;11.50;287.00;0.00;0.48
110;0;2352.00;10.45;1597.00;0.00;0.48
111;0;3517.00;10.72;1024.00;0.00;0.52
112;0;1685.00;10.85;935.00;0.00;0.44
113;0;3497.00;10.90;1084.00;0.00;0.52
114;0;1561.00;9.90;1111.00;0.00;0.44
115;0;3004.00;10.90;1261.00;0.00;0.44
116;0;2908.00;11.35;322.00;0.00;0.52
117;0;2422.00;11.47;1475.00;0.00;0.52
118;0;2574.00;11.82;718.00;0.00;0.60
119;0;3083.00;11.02;356.00;0.00;0.48
120;0;2595.00;10.90;551.00;0.00;0.36
121;0;2329.00;11.80;1004.00;0.00;0.52
122;0;2958.00;11.90;1144.00;0.00;0.48
123;0;3173.00;11.75;1084.00;0.00;0.52
124;0;3318.00;11.55;484.00;0.00;0.52
125;0;1701.00;10.77;960.00;0.00;0.44
126;0;2843.00;9.75;1078.00;0.00;0.56
127;0;3800.00;10.30;1300.00;0.00;0.48
128;0;2972.00;10.20;432.00;0.00;0.24
129;0;3658.00;11.40;1350.00;0.00;0.52
130;0;3044.00;11.47;1193.00;0.00;0.48
131;0;3340.00;10.95;321.00;0.00;0.68
132;0;2104.00;10.57;958.00;0.00;0.48
133;0;2491.00;10.30;614.00;0.00;0.48
134;0;3642.00;11.40;1115.00;0.00;0.48
135;0;1879.00;11.75;1077.00;0.00;0.44
136;0;2396.00;10.90;751.00;0.00;0.52
137;0;3923.00;10.05;1273.00;0.00;0.48
138;0;2954.00;11.97;673.00;0.00;0.48
139;0;1930.00;9.80;1289.00;0.00;0.44
140;0;2132.00;10.10;1377.00;0.00;0.36
141;0;3445.00;10.80;1136.00;0.00;0.52
142;0;3656.00;10.85;1146.00;0.00;0.52
143;0;3173.00;11.47;378.00;0.00;0.40
144;0;2650.00;11.77;1681.00;0.00;0.48
145;0;2580.00;11.47;1068.00;0.00;0.48
146;0;2477.00;9.97;1361.00;0.00;0.52
147;0;3066.00;10.35;1455.00;0.00;0.56
148;0;3007.00;10.60;432.00;0.00;0.36
149;0;2730.00;10.40;1086.00;0.00;0.48
150;0;3399.00;12.15;1033.00;0.00;0.60
151;0;2949.00;10.57;1650.00;0.00;0.52
152;0;2609.00;12.25;1368.00;0.00;0.36
153;0;2717.00;12.10;830.00;0.00;0.48
154;0;2008.00;10.30;1007.00;0.00;0.40
155;0;2568.00;10.32;642.00;0.00;0.60
156;0;3333.00;10.35;814.00;0.00;0.52
157;0;2625.00;10.20;719.00;0.00;0.28
158;0;2879.00;9.90;1612.00;0.00;0.32
159;0;2633.00;10.90;1591.00;0.00;0.48
160;0;1841.00;11.00;1124.00;0.00;0.56
161;0;2987.00;11.20;1232.00;0.00;0.48
162;0;2273.00;9.90;1446.00;0.00;0.64
163;0;2096.00;10.12;1627.00;0.00;0.36
164;0;2298.00;10.62;1659.00;0.00;0.44
165;0;1639.00;10.80;1043.00;0.00;0.52
166;0;1911.00;10.60;1178.00;0.00;0.44
167;0;2881.00;10.00;992.00;0.00;0.60
168;0;2965.00;10.40;466.00;0.00;0.32
169;0;3048.00;12.75;1377.00;0.00;0.44
170;0;2575.00;11.07;846.00;0.00;0.48
171;0;2453.00;10.12;629.00;0.00;0.52
172;0;2395.00;10.47;1227.00;0.00;0.48
173;0;3047.00;11.02;863.00;0.00;0.44
174;0;2734.00;12.05;1512.00;0.00;0.40
175;0;2747.00;10.65;343.00;0.00;0.44
176;0;2450.00;11.65;1122.00;0.00;0.40
177;0;1887.00;10.62;1155.00;0.00;0.48
178;0;3090.00;12.40;447.00;0.00;0.44
179;0;3648.00;11.55;1199.00;0.00;0.44
180;0;3262.00;10.65;484.00;0.00;0.52
181;0;2641.00;10.80;541.00;0.00;0.52
182;0;3258.00;10.15;126.00;0.00;0.44
183;0;2515.00;11.95;1317.00;0.00;0.48
184;0;2497.00;11.62;1170.00;0.00;0.44
185;0;2396.00;11.87;922.00;0.00;0.44
186;0;3087.00;10.52;267.00;0.00;0.56
187;0;2980.00;12.82;625.00;0.00;0.56
188;0;3082.00;12.20;1404.00;0.00;0.52
189;0;3137.00;10.42;175.00;0.00;0.48
190;0;3231.00;10.57;1178.00;0.00;0.48
191;0;3122.00;11.50;1030.00;0.00;0.44
192;0;2734.00;11.00;1160.00;0.00;0.40
193;0;3513.00;10.15;924.00;0.00;0.52
194;0;2113.00;10.60;1510.00;0.00;0.52
195;0;3045.00;11.12;1291.00;0.00;0.40
196;0;3222.00;12.32;637.00;0.00;0.48
197;0;3140.00;10.17;1004.00;0.00;0.44
198;0;2469.00;11.02;1430.00;0.00;0.52
199;0;3228.00;11.75;446.00;0.00;0.68
200;0;2363.00;12.20;987.00;0.00;0.56
201;0;3063.00;12.75;800.00;0.00;0.48
202;0;3307.00;12.00;945.00;0.00;0.40
203;0;2654.00;11.70;580.00;0.00;0.48
204;0;2633.00;10.30;1557.00;0.00;0.56
205;0;2776.00;10.62;1705.00;0.00;0.52
206;0;2316.00;11.50;1310.00;0.00;0.40
207;0;3761.00;10.30;1369.00;0.00;0.52
208;0;2826.00;10.85;1478.00;0.00;0.64
209;0;2602.00;12.05;1724.00;0.00;0.48
210;0;3095.00;10.70;1245.00;0.00;0.48
211;0;3325.00;11.40;838.00;0.00;0.40
212;0;2536.00;10.45;1601.00;0.00;0.44
213;0;3269.00;10.65;1162.00;0.00;0.44
214;0;2730.00;12.32;887.00;0.00;0.60
215;0;3411.00;10.42;854.00;0.00;0.44
216;0;3687.00;12.55;1211.00;0.00;0.48
217;0;1939.00;9.90;1321.00;0.00;0.40
218;0;2771.00;11.12;1322.00;0.00;0.44
219;0;2626.00;10.30;909.00;0.00;0.48
220;0;2621.00;10.52;1858.00;0.00;0.56
221;0;3587.00;11.02;1312.00;0.00;0.52
222;0;2934.00;12.20;344.00;0.00;0.44
223;0;3160.00;11.02;954.00;0.00;0.52
224;0;1820.00;11.75;1033.00;0.00;0.56
225;0;2999.00;11.42;1192.00;0.00;0.48
226;0;2665.00;11.85;1495.00;0.00;0.52
227;0;1544.00;9.90;985.00;0.00;0.48
228;0;3230.00;11.77;1027.00;0.00;0.24
229;0;3347.00;10.20;85.00;0.00;0.56
230;0;2314.00;12.05;1136.00;0.00;0.48
231;0;3434.00;10.75;800.00;0.00;0.64
232;0;2413.00;12.27;1182.00;0.00;0.60
233;0;2695.00;11.07;1214.00;0.00;0.40
234;0;3312.00;12.25;194.00;0.00;0.56
235;0;2241.00;11.80;1073.00;0.00;0.60
236;0;2479.00;12.70;1770.00;0.00;0.48
237;0;2465.00;10.90;939.00;0.00;0.60
238;0;3133.00;12.15;955.00;0.00;0.44
239;0;2223.00;11.70;1552.00;0.00;0.56
240;0;3168.00;11.42;255.00;0.00;0.56
241;0;2698.00;10.60;1628.00;0.00;0.52
242;0;2115.00;10.45;1483.00;0.00;0.44
243;0;2425.00;13.07;1066.00;0.00;0.40
244;0;2394.00;11.57;982.00;0.00;0.52
245;0;2402.00;10.00;609.00;0.00;0.44
246;0;2767.00;9.97;327.00;0.00;0.48
247;0;3129.00;10.70;841.00;0.00;0.48
248;0;3119.00;12.77;1100.00;0.00;0.52
249;0;3731.00;11.97;1292.00;0.00;0.48
250;0;2693.00;10.00;1657.00;0.00;0.52
251;0;2771.00;12.22;1382.00;0.00;0.48
252;0;3173.00;11.20;706.00;0.00;0.44
253;0;2843.00;11.80;477.00;0.00;0.52
254;0;2953.00;11.45;1327.00;0.00;0.52
255;0;2119.00;10.30;1652.00;0.00;0.44
256;0;3137.00;10.52;467.00;0.00;0.40
257;0;3047.00;11.32;1225.00;0.00;0.44
258;0;2375.00;12.15;840.00;0.00;0.44
259;0;2557.00;11.72;778.00;0.00;0.60
260;0;3105.00;9.95;291.00;0.00;0.32
261;0;3343.00;10.80;1249.00;0.00;0.52
262;0;2231.00;11.45;1011.00;0.00;0.48
263;0;2372.00;10.80;1715.00;0.00;0.52
264;0;2527.00;11.55;699.00;0.00;0.56
265;0;2814.00;12.60;1243.00;0.00;0.52
266;0;2855.00;12.20;515.00;0.00;0.40
267;0;2417.00;11.30;721.00;0.00;0.48
268;0;2344.00;10.90;1486.00;0.00;0.52
269;0;2128.00;10.10;1308.00;0.00;0.48
270;0;2582.00;10.00;498.00;0.00;0.28
271;0;1738.00;9.80;1429.00;0.00;0.36
272;0;3837.00;10.72;1248.00;0.00;0.52
273;0;1804.00;10.50;878.00;0.00;0.48
274;0;2406.00;11.90;824.00;0.00;0.44
275;0;2324.00;11.10;870.00;0.00;0.48
276;0;1656.00;10.40;1162.00;0.00;0.48
277;0;2901.00;10.57;905.00;0.00;0.76
278;0;2676.00;10.32;689.00;0.00;0.60
279;0;1708.00;9.72;1422.00;0.00;0.28
280;0;2979.00;12.52;720.00;0.00;0.48
281;0;2883.00;10.20;1032.00;0.00;0.48
282;0;2383.00;10.10;1895.00;0.00;0.52
283;0;2170.00;10.90;1162.00;0.00;0.44
284;0;3375.00;9.97;204.00;0.00;0.56
285;0;2641.00;13.10;1358.00;0.00;0.44
286;0;2665.00;11.05;1273.00;0.00;0.48
287;0;3614.00;9.85;1391.00;0.00;0.60
288;0;2966.00;11.67;354.00;0.00;0.48
289;0;2724.00;10.55;355.00;0.00;0.48
290;0;3103.00;10.15;583.00;0.00;0.44
291;0;2707.00;10.55;1019.00;0.00;0.40
292;0;2507.00;10.60;624.00;0.00;0.44
293;0;2887.00;13.00;657.00;0.00;0.36
294;0;3146.00;10.80;679.00;0.00;0.48
295;0;1458.00;10.07;1146.00;0.00;0.44
296;0;2050.00;9.90;949.00;0.00;0.48
297;0;3010.00;10.65;326.00;0.00;0.44
298;0;2747.00;11.95;1300.00;0.00;0.48
299;0;2507.00;12.30;1065.00;0.00;0.68
300;0;1870.00;11.80;1151.00;0.00;0.44
301;0;1759.00;10.50;949.00;0.00;0.52
302;0;2528.00;12.40;894.00;0.00;0.44
303;0;2714.00;10.75;669.00;0.00;0.52
304;0;2310.00;12.10;1055.00;0.00;0.52
305;0;3017.00;11.05;479.00;0.00;0.44
306;0;3059.00;10.80;1072.00;0.00;0.52
307;0;1657.00;11.65;1032.00;0.00;0.52
308;0;2894.00;10.87;1237.00;0.00;0.52
309;0;1744.00;11.10;1060.00;0.00;0.44
310;0;2595.00;11.85;1315.00;0.00;0.64
311;0;2468.00;10.60;648.00;0.00;0.48
312;0;2774.00;11.62;525.00;0.00;0.44
313;0;2255.00;10.05;902.00;0.00;0.52
314;0;2724.00;10.60;1625.00;0.00;0.32
315;0;3233.00;11.22;577.00;0.00;0.52
316;0;3307.00;11.42;434.00;0.00;0.44
317;0;3168.00;11.90;319.00;0.00;0.68
318;0;2658.00;10.22;799.00;0.00;0.56
319;0;3807.00;9.90;1218.00;0.00;0.48
320;0;2841.00;12.52;642.00;0.00;0.48
321;0;2037.00;12.92;1127.00;0.00;0.52
322;0;3228.00;11.35;182.00;0.00;0.48
323;0;2976.00;12.90;698.00;0.00;0.48
324;0;2583.00;11.40;1644.00;0.00;0.48
325;0;2994.00;10.55;1580.00;0.00;0.48
326;0;2675.00;10.20;421.00;0.00;0.52
327;0;3303.00;11.90;1132.00;0.00;0.40
328;0;2690.00;11.42;1804.00;0.00;0.44
329;0;3320.00;12.02;622.00;0.00;0.40
330;0;2228.00;11.20;959.00;0.00;0.52
331;0;3775.00;10.35;1236.00;0.00;0.52
332;0;3164.00;11.25;360.00;0.00;0.48
333;0;2470.00;11.27;1592.00;0.00;0.44
334;0;2544.00;12.60;753.00;0.00;0.52
335;0;2389.00;10.87;687.00;0.00;0.48
336;0;2778.00;10.67;1651.00;0.00;0.52
337;0;2484.00;12.35;864.00;0.00;0.44
338;0;3019.00;9.87;1060.00;0.00;0.56
339;0;2465.00;11.70;1715.00;0.00;0.52
340;0;3324.00;11.90;502.00;0.00;0.44
341;0;2459.00;11.50;1624.00;0.00;0.48
342;0;2299.00;10.17;1735.00;0.00;0.48
343;0;3348.00;11.35;1168.00;0.00;0.44
344;0;2718.00;11.30;1141.00;0.00;0.40
345;0;3387.00;11.87;979.00;0.00;0.44
346;0;2767.00;11.40;1533.00;0.00;0.44
347;0;2893.00;13.10;486.00;0.00;0.44
348;0;2536.00;10.15;1910.00;0.00;0.44
349;0;3443.00;11.50;998.00;0.00;0.48
350;0;2364.00;10.85;1249.00;0.00;0.56
351;0;2745.00;11.85;1598.00;0.00;0.56
352;0;2718.00;12.10;943.00;0.00;0.44
353;0;3418.00;10.15;788.00;0.00;0.64
354;0;3702.00;10.42;1130.00;0.00;0.48
355;0;3236.00;11.42;833.00;0.00;0.48
356;0;3338.00;11.15;240.00;0.00;0.44
357;0;2383.00;11.90;932.00;0.00;0.44
358;0;1898.00;11.22;956.00;0.00;0.48
359;0;1583.00;10.40;1084.00;0.00;0.44
360;0;2216.00;11.05;918.00;0.00;0.48
361;0;2513.00;11.15;769.00;0.00;0.44
362;0;2849.00;10.40;1305.00;0.00;0.56
363;0;2912.00;10.22;1741.00;0.00;0.48
364;0;2381.00;11.57;824.00;0.00;0.52
365;0;2544.00;11.97;1662.00;0.00;0.48
366;0;3195.00;11.82;1249.00;0.00;0.48
367;0;2099.00;10.30;1452.00;0.00;0.44
368;0;2466.00;11.80;1309.00;0.00;0.44
369;0;1618.00;9.92;1221.00;0.00;0.36
370;0;2418.00;11.00;745.00;0.00;0.52
371;0;2611.00;10.20;1891.00;0.00;0.40
372;0;3440.00;9.90;343.00;0.00;0.56
373;0;2624.00;12.05;1392.00;0.00;0.48
374;0;2798.00;10.15;1848.00;0.00;0.64
375;0;2421.00;11.30;1528.00;0.00;0.60
376;0;2043.00;11.22;1211.00;0.00;0.52
377;0;3279.00;11.30;271.00;0.00;0.28
378;0;3582.00;10.92;910.00;0.00;0.48
379;0;3751.00;10.17;1174.00;0.00;0.48
380;0;3455.00;11.05;969.00;0.00;0.56
381;0;2792.00;11.60;1751.00;0.00;0.52
382;0;2461.00;10.62;1410.00;0.00;0.48
383;0;3216.00;10.95;131.00;0.00;0.44
384;0;2637.00;11.90;1503.00;0.00;0.44
385;0;3038.00;12.55;496.00;0.00;0.48
386;0;2208.00;10.50;1684.00;0.00;0.52
387;0;2921.00;10.12;844.00;0.00;0.44
388;0;2853.00;11.82;607.00;0.00;0.56
389;0;2617.00;12.02;862.00;0.00;0.52
390;0;3275.00;11.77;394.00;0.00;0.64
391;0;2382.00;12.40;1412.00;0.00;0.52
392;0;1726.00;11.00;1169.00;0.00;0.60
393;0;2603.00;10.42;1766.00;0.00;0.52
394;0;3111.00;9.90;1294.00;0.00;0.60
395;0;3101.00;10.85;129.00;0.00;0.44
396;0;1965.00;10.05;1395.00;0.00;0.60
397;0;3022.00;9.90;381.00;0.00;0.32
398;0;3493.00;10.57;758.00;0.00;0.44
399;0;2363.00;11.60;1409.00;0.00;0.40
400;0;3022.00;11.80;590.00;0.00;0.44
401;0;2628.00;11.45;1674.00;0.00;0.44
402;0;2539.00;12.60;1090.00;0.00;0.52
403;0;2621.00;10.45;561.00;0.00;0.56
404;0;3173.00;10.50;1445.00;0.00;0.60
405;0;2756.00;10.97;1736.00;0.00;0.44
406;0;3237.00;11.90;706.00;0.00;0.40
407;0;2430.00;12.10;1449.00;0.00;0.48
408;0;2371.00;10.75;1009.00;0.00;0.56
409;0;2132.00;10.20;1437.00;0.00;0.48
410;0;3030.00;10.82;1233.00;0.00;0.44
411;0;1767.00;11.92;1166.00;0.00;0.44
412;0;1993.00;10.80;1167.00;0.00;0.52
413;0;3215.00;12.07;1051.00;0.00;0.56
414;0;2787.00;13.00;665.00;0.00;0.52
415;0;3251.00;12.20;977.00;0.00;0.56
416;0;2466.00;11.82;738.00;0.00;0.44
417;0;1652.00;11.62;1095.00;0.00;0.52
418;0;2836.00;10.00;1012.00;0.00;0.44
419;0;2060.00;10.00;970.00;0.00;0.60
420;0;2799.00;10.97;557.00;0.00;0.48
421;0;2774.00;11.32;590.00;0.00;0.44
422;0;3226.00;9.90;1123.00;0.00;0.40
423;0;2152.00;10.47;1591.00;0.00;0.44
424;0;2451.00;11.47;1103.00;0.00;0.48
425;0;2327.00;13.10;1173.00;0.00;0.48
426;0;2063.00;9.70;1013.00;0.00;0.52
427;0;3026.00;11.00;280.00;0.00;0.48
428;0;2857.00;10.80;925.00;0.00;0.60
429;0;2618.00;11.05;479.00;0.00;0.40
430;0;2534.00;11.50;1397.00;0.00;0.52
431;0;2585.00;10.55;1453.00;0.00;0.52
432;0;2791.00;9.82;1084.00;0.00;0.44
433;0;2760.00;11.20;1176.00;0.00;0.36
434;0;3314.00;11.22;1153.00;0.00;0.44
435;0;3168.00;11.15;1412.00;0.00;0.44
436;0;3099.00;11.25;930.00;0.00;0.52
437;0;1706.00;10.10;1200.00;0.00;0.44
438;0;2850.00;9.90;1533.00;0.00;0.52
439;0;3629.00;11.62;1321.00;0.00;0.48
440;0;2393.00;10.90;1819.00;0.00;0.40
441;0;3542.00;9.85;1059.00;0.00;0.52
442;0;2512.00;10.20;564.00;0.00;0.56
443;0;2840.00;10.55;1766.00;0.00;0.40
444;0;2197.00;10.10;1027.00;0.00;0.60
445;0;3191.00;11.60;1061.00;0.00;0.52
446;0;3433.00;11.80;1113.00;0.00;0.52
447;0;3492.00;10.40;1283.00;0.00;0.44
448;0;2527.00;11.57;786.00;0.00;0.36
449;0;2802.00;10.70;1701.00;0.00;0.60
450;0;2401.00;13.10;1085.00;0.00;0.40
451;0;2878.00;12.30;447.00;0.00;0.56
452;0;2099.00;10.55;1493.00;0.00;0.48
453;0;2920.00;9.90;273.00;0.00;0.52
454;0;1590.00;10.55;980.00;0.00;0.44
455;0;2843.00;10.15;314.00;0.00;0.48
456;0;2648.00;11.82;603.00;0.00;0.64
457;0;3128.00;10.35;729.00;0.00;0.36
458;0;1781.00;9.90;1341.00;0.00;0.44
459;0;2867.00;10.55;906.00;0.00;0.56
460;0;1842.00;12.15;1028.00;0.00;0.52
461;0;2284.00;11.37;1233.00;0.00;0.52
462;0;3416.00;10.05;376.00;0.00;0.48
463;0;2926.00;11.82;670.00;0.00;0.44
464;0;2013.00;11.00;1198.00;0.00;0.40
465;0;3278.00;11.75;695.00;0.00;0.48
466;0;2769.00;11.30;1159.00;0.00;0.48
467;0;3147.00;10.67;970.00;0.00;0.36
468;0;1573.00;10.75;1048.00;0.00;0.52
469;0;2373.00;12.50;898.00;0.00;0.48
470;0;3093.00;10.07;1510.00;0.00;0.64
471;0;3017.00;10.90;1514.00;0.00;0.56
472;0;2185.00;11.55;1238.00;0.00;0.40
473;0;2856.00;10.42;1775.00;0.00;0.52
474;0;2508.00;12.20;1422.00;0.00;0.48
475;0;2643.00;11.15;1067.00;0.00;0.44
476;0;1845.00;11.60;1100.00;0.00;0.48
477;0;3371.00;10.02;183.00;0.00;0.52
478;0;2814.00;12.75;1301.00;0.00;0.40
479;0;2448.00;12.90;1512.00;0.00;0.48
480;0;2285.00;11.30;1261.00;0.00;0.44
481;0;3380.00;10.30;320.00;0.00;0.52
482;0;3120.00;9.75;1261.00;0.00;0.56
483;0;2523.00;11.97;953.00;0.00;0.48
484;0;2851.00;10.22;778.00;0.00;0.48
485;0;3554.00;10.10;823.00;0.00;0.48
486;0;3300.00;11.40;973.00;0.00;0.40
487;0;2397.00;12.40;1398.00;0.00;0.56
488;0;2928.00;12.32;1385.00;0.00;0.60
489;0;3507.00;10.42;1291.00;0.00;0.52
490;0;2735.00;12.17;1473.00;0.00;0.48
491;0;3652.00;12.80;1247.00;0.00;0.48
492;0;2613.00;9.95;695.00;0.00;0.44
493;0;1654.00;10.00;1187.00;0.00;0.40
494;0;2647.00;10.72;362.00;0.00;0.52
495;0;2923.00;10.60;1037.00;0.00;0.48
496;0;1853.00;9.95;1314.00;0.00;0.48
497;0;3194.00;10.30;964.00;0.00;0.56
498;0;2186.00;10.50;1499.00;0.00;0.48
499;0;3676.00;10.12;1050.00;0.00;0.76
500;0;2967.00;11.70;909.00;0.00;0.52
501;0;3136.00;12.07;869.00;0.00;0.52
502;0;3434.00;10.60;920.00;0.00;0.44
503;0;3305.00;11.90;625.00;0.00;0.32
504;0;3142.00;10.42;1258.00;0.00;0.40
505;0;2561.00;12.70;883.00;0.00;0.48
506;0;1617.00;10.30;1318.00;0.00;0.56
507;0;2812.00;11.60;1454.00;0.00;0.52
508;0;1931.00;11.17;1016.00;0.00;0.48
509;0;2506.00;11.90;1664.00;0.00;0.48
510;0;3746.00;10.20;1191.00;0.00;0.52
511;0;1660.00;11.75;1112.00;0.00;0.48
512;0;2492.00;12.70;1704.00;0.00;0.52
513;0;3065.00;11.35;746.00;0.00;0.40
514;0;1918.00;10.45;970.00;0.00;0.52
515;0;2726.00;10.17;1872.00;0.00;0.44
516;0;2873.00;11.35;1466.00;0.00;0.56
517;0;2799.00;11.45;524.00;0.00;0.52
518;0;3284.00;11.57;622.00;0.00;0.64
519;0;3265.00;11.62;226.00;0.00;0.48
520;0;3097.00;9.97;1315.00;0.00;0.40
521;0;3246.00;11.55;859.00;0.00;0.60
522;0;2384.00;12.40;858.00;0.00;0.40
523;0;2696.00;10.80;1072.00;0.00;0.52
524;0;2618.00;10.67;403.00;0.00;0.48
525;0;2693.00;10.72;708.00;0.00;0.56
526;0;2372.00;11.25;1363.00;0.00;0.44
527;0;2899.00;9.75;1595.00;0.00;0.44
528;0;3524.00;9.80;862.00;0.00;0.40
529;0;2186.00;10.20;1685.00;0.00;0.56
530;0;3071.00;10.55;1256.00;0.00;0.56
531;0;2696.00;11.52;860.00;0.00;0.44
532;0;3520.00;10.35;1049.00;0.00;0.56
533;0;3509.00;9.90;1312.00;0.00;0.40
534;0;2073.00;10.80;1428.00;0.00;0.44
535;0;3337.00;10.20;786.00;0.00;0.56
536;0;3056.00;11.95;1310.00;0.00;0.44
537;0;2880.00;11.52;1665.00;0.00;0.40
538;0;2361.00;10.40;747.00;0.00;0.56
539;0;2614.00;10.50;1545.00;0.00;0.48
540;0;2833.00;11.25;1143.00;0.00;0.36
541;0;2687.00;10.97;1548.00;0.00;0.52
542;0;2404.00;12.50;845.00;0.00;0.48
543;0;2800.00;9.90;314.00;0.00;0.60
544;0;3363.00;9.90;779.00;0.00;0.40
545;0;3076.00;11.27;1311.00;0.00;0.56
546;0;3412.00;10.10;512.00;0.00;0.52
547;0;3358.00;12.00;1087.00;0.00;0.52
